shape-id,fiscal-year,value,shape-type,metric
080100,2019,0.46075085324232085,census tract,owner-occupied-ratio
080300,2019,0.49019607843137253,census tract,owner-occupied-ratio
080401,2019,0.4624277456647399,census tract,owner-occupied-ratio
080500,2019,0.31333333333333335,census tract,owner-occupied-ratio
080601,2019,0.34297520661157027,census tract,owner-occupied-ratio
080801,2019,0.0,census tract,owner-occupied-ratio
080900,2019,0.23157894736842105,census tract,owner-occupied-ratio
081001,2019,0.2214765100671141,census tract,owner-occupied-ratio
081100,2019,0.4802547770700637,census tract,owner-occupied-ratio
081200,2019,0.5905797101449275,census tract,owner-occupied-ratio
081300,2019,0.42783505154639173,census tract,owner-occupied-ratio
081400,2019,0.49291784702549574,census tract,owner-occupied-ratio
081500,2019,0.5555555555555556,census tract,owner-occupied-ratio
081700,2019,0.4911591355599214,census tract,owner-occupied-ratio
081800,2019,0.5606060606060606,census tract,owner-occupied-ratio
081900,2019,0.4326710816777042,census tract,owner-occupied-ratio
082000,2019,0.5667396061269147,census tract,owner-occupied-ratio
082100,2019,0.4143646408839779,census tract,owner-occupied-ratio
090100,2019,0.4878836833602585,census tract,owner-occupied-ratio
090200,2019,0.4190871369294606,census tract,owner-occupied-ratio
090300,2019,0.4382284382284382,census tract,owner-occupied-ratio
090400,2019,0.5238095238095238,census tract,owner-occupied-ratio
090600,2019,0.5861111111111111,census tract,owner-occupied-ratio
090700,2019,0.5244267198404786,census tract,owner-occupied-ratio
090901,2019,0.0,census tract,owner-occupied-ratio
091001,2019,0.6123032904148784,census tract,owner-occupied-ratio
091100,2019,0.6080550098231827,census tract,owner-occupied-ratio
091200,2019,0.6550522648083623,census tract,owner-occupied-ratio
091300,2019,0.5331491712707183,census tract,owner-occupied-ratio
091400,2019,0.5783410138248848,census tract,owner-occupied-ratio
091500,2019,0.6146131805157593,census tract,owner-occupied-ratio
091600,2019,0.5108055009823183,census tract,owner-occupied-ratio
091700,2019,0.5711111111111111,census tract,owner-occupied-ratio
091800,2019,0.6018691588785047,census tract,owner-occupied-ratio
091900,2019,0.5627177700348432,census tract,owner-occupied-ratio
092000,2019,0.6062670299727521,census tract,owner-occupied-ratio
092101,2019,0.5762331838565022,census tract,owner-occupied-ratio
092200,2019,0.7125748502994012,census tract,owner-occupied-ratio
092300,2019,0.610655737704918,census tract,owner-occupied-ratio
092400,2019,0.4984126984126984,census tract,owner-occupied-ratio
100100,2019,0.5698051948051948,census tract,owner-occupied-ratio
100200,2019,0.5978494623655914,census tract,owner-occupied-ratio
100300,2019,0.6354166666666666,census tract,owner-occupied-ratio
100400,2019,0.6965669988925803,census tract,owner-occupied-ratio
100500,2019,0.5631528964862298,census tract,owner-occupied-ratio
100601,2019,0.6587112171837709,census tract,owner-occupied-ratio
100603,2019,0.6555183946488294,census tract,owner-occupied-ratio
100700,2019,0.7479740680713128,census tract,owner-occupied-ratio
100800,2019,0.7485632183908046,census tract,owner-occupied-ratio
100900,2019,0.7175355450236967,census tract,owner-occupied-ratio
101001,2019,0.7208904109589042,census tract,owner-occupied-ratio
101002,2019,0.7253164556962025,census tract,owner-occupied-ratio
101101,2019,0.6271186440677966,census tract,owner-occupied-ratio
101102,2019,0.5337620578778135,census tract,owner-occupied-ratio
110103,2019,0.6257359125315392,census tract,owner-occupied-ratio
110201,2019,0.6240409207161125,census tract,owner-occupied-ratio
110301,2019,0.7422818791946308,census tract,owner-occupied-ratio
110401,2019,0.7067938021454112,census tract,owner-occupied-ratio
110403,2019,0.8097913322632424,census tract,owner-occupied-ratio
110501,2019,0.7900101936799184,census tract,owner-occupied-ratio
110502,2019,0.7000946073793756,census tract,owner-occupied-ratio
110601,2019,0.8775720164609053,census tract,owner-occupied-ratio
110607,2019,0.7536423841059603,census tract,owner-occupied-ratio
120103,2019,0.8036697247706422,census tract,owner-occupied-ratio
120104,2019,0.6045112781954888,census tract,owner-occupied-ratio
120105,2019,0.858902575587906,census tract,owner-occupied-ratio
120201,2019,0.6585662211421628,census tract,owner-occupied-ratio
120301,2019,0.6327838827838828,census tract,owner-occupied-ratio
120400,2019,0.7086752637749121,census tract,owner-occupied-ratio
120500,2019,0.5515789473684211,census tract,owner-occupied-ratio
120600,2019,0.6640378548895899,census tract,owner-occupied-ratio
120700,2019,0.5793269230769231,census tract,owner-occupied-ratio
130100,2019,0.740228013029316,census tract,owner-occupied-ratio
130200,2019,0.8113831899404368,census tract,owner-occupied-ratio
130300,2019,0.8236434108527132,census tract,owner-occupied-ratio
130402,2019,0.7718865598027127,census tract,owner-occupied-ratio
130404,2019,0.7232237539766702,census tract,owner-occupied-ratio
130406,2019,0.7288378766140603,census tract,owner-occupied-ratio
140102,2019,0.7685691946833464,census tract,owner-occupied-ratio
140105,2019,0.8134110787172012,census tract,owner-occupied-ratio
140106,2019,0.7341772151898734,census tract,owner-occupied-ratio
140107,2019,0.7777777777777778,census tract,owner-occupied-ratio
140201,2019,0.7362385321100917,census tract,owner-occupied-ratio
140202,2019,0.8146270818247646,census tract,owner-occupied-ratio
140300,2019,0.7062058130400628,census tract,owner-occupied-ratio
140400,2019,0.7339971550497866,census tract,owner-occupied-ratio
980300,2019,0.0,census tract,owner-occupied-ratio
981000,2019,0.0,census tract,owner-occupied-ratio
981100,2019,0.3333333333333333,census tract,owner-occupied-ratio
981300,2019,0.6255144032921811,census tract,owner-occupied-ratio
00000,2016,0.0,zipcode,owner-occupied-ratio-3yr-cagr
02026,2016,0.0,zipcode,owner-occupied-ratio-3yr-cagr
02108,2016,-0.003232554502853313,zipcode,owner-occupied-ratio-3yr-cagr
02109,2016,-0.0028443081182816243,zipcode,owner-occupied-ratio-3yr-cagr
02110,2016,-0.02171190451414129,zipcode,owner-occupied-ratio-3yr-cagr
02111,2016,-0.01803693528719008,zipcode,owner-occupied-ratio-3yr-cagr
02113,2016,-0.02185592234991507,zipcode,owner-occupied-ratio-3yr-cagr
02114,2016,-0.017960907008468308,zipcode,owner-occupied-ratio-3yr-cagr
02115,2016,-0.03690830243398213,zipcode,owner-occupied-ratio-3yr-cagr
02116,2016,-0.011237065347689534,zipcode,owner-occupied-ratio-3yr-cagr
02118,2016,-0.047483397954802276,zipcode,owner-occupied-ratio-3yr-cagr
02119,2016,-0.006785118361756215,zipcode,owner-occupied-ratio-3yr-cagr
02120,2016,-0.030380310122191556,zipcode,owner-occupied-ratio-3yr-cagr
02121,2016,-0.0009079127674570531,zipcode,owner-occupied-ratio-3yr-cagr
02122,2016,-0.002223989450359398,zipcode,owner-occupied-ratio-3yr-cagr
02124,2016,0.0004064135383714529,zipcode,owner-occupied-ratio-3yr-cagr
02125,2016,-0.003401382653012597,zipcode,owner-occupied-ratio-3yr-cagr
02126,2016,-0.0005166440603691091,zipcode,owner-occupied-ratio-3yr-cagr
02127,2016,-0.017436385888860206,zipcode,owner-occupied-ratio-3yr-cagr
02128,2016,-0.016596993522450476,zipcode,owner-occupied-ratio-3yr-cagr
02129,2016,0.004752247853385239,zipcode,owner-occupied-ratio-3yr-cagr
02130,2016,-0.003874880811593373,zipcode,owner-occupied-ratio-3yr-cagr
02131,2016,-0.0008195554648282588,zipcode,owner-occupied-ratio-3yr-cagr
